1, 0.001000, 1763301989
2, 0.002000, 1763301989
3, 0.003000, 1763301989
4, 0.003000, 1763301989
1, 0.001000, 1763302013
2, 0.002000, 1763302013
3, 0.003000, 1763302013
4, 0.003000, 1763302013
1, 0.001000, 1763302214
2, 0.002000, 1763302214
3, 0.003000, 1763302214
4, 0.003000, 1763302214
1, 0.001000, 1763302708
2, 0.002000, 1763302708
3, 0.003000, 1763302708
4, 0.003000, 1763302708
1, 0.001000, 1763303386
2, 0.002000, 1763303386
3, 0.003000, 1763303386
4, 0.003000, 1763303386
1, 0.001000, 1763304280
2, 0.002000, 1763304280
3, 0.003000, 1763304280
4, 0.003000, 1763304280
1, 0.001000, 1763304346
2, 0.002000, 1763304346
3, 0.003000, 1763304346
4, 0.003000, 1763304346
1, 0.001000, 1763304373
2, 0.002000, 1763304373
3, 0.003000, 1763304373
4, 0.003000, 1763304373
